Среднедушевой_доход,ВВП_на_душу,Уровень_безработицы,Индекс_промпроизводства,Рождаемость,Смертность,Инвестиции,Торговый_оборот,Стаж,Возраст,Количество_детей,Средняя_зарплата
59578.88688166061,314.0886246911204,4.0127719637703585,99.9639423862172,8.213395194448422,11.44672765833334,741.5765584130856,576.7379271322004,9,66,2,54441.44883148451
25077.1990659656,123.15606344371483,14.281571364180035,91.1609252231604,12.701599231994775,13.653407019246178,1309.5164732942662,461.22038691675345,14,48,0,21833.6207492301
49008.80302029025,332.31677141847814,11.574957968352303,83.61754550922865,15.098307949026129,14.426765307785747,1696.0193757935458,193.6548866820457,9,24,2,45022.91635084345
31834.75700356315,285.2397413701331,13.47891972278705,112.52126989487323,8.7946149191751,7.759312925963336,1055.564687648256,328.95318135232134,15,47,0,32684.781559729126
40222.45838296761,253.3963498131758,4.634224243759461,113.70657432078379,12.044086979725916,11.383717487961713,1659.0985336170127,841.4572502902931,37,20,1,50519.636784392605
50710.98006974621,140.52969327332045,9.638616324422223,76.814053199639,6.538923155980425,12.235159088789231,320.9125392612033,508.67365905725916,20,68,2,34131.105263177786
37093.799520740715,351.36001065697167,11.114814727427158,123.84758467271025,12.264199894203427,13.768511817082835,778.3682675910486,755.3930951217246,8,68,0,42777.17759753207
44231.66683655262,246.72991603380888,10.841454510810644,108.61106831341002,10.598271957960302,16.57993301778138,855.7124414229494,609.3151123298778,32,26,1,39857.0211703812
65094.39213821661,183.0083164289712,7.305971981267075,120.99391967718691,11.419114846480646,10.684777556209653,942.7202862637401,436.2703107333623,21,27,1,58044.210521548244
41346.62195715277,12.773778671835089,2.20013359198701,79.86808377272328,8.063283783893816,11.506114459546474,1042.0471941250983,445.2110604671676,41,63,1,37037.69313217107
62535.38168097712,297.2485094949364,9.57803873845542,79.51263766876842,5.016749753298482,11.46239766806035,1345.4554786960964,394.51299401847314,19,67,2,42931.68579722882
33054.397180135726,477.2251596669744,5.290320009334914,97.76546035349054,11.509756194248514,10.595417229686376,777.5965809147549,139.3293076230251,29,64,2,44035.74306548528
57947.06266872924,466.125921454787,7.853305199857575,107.54176640342791,3.809790542561636,11.958440514663213,1069.5143434765628,402.70708787023364,31,43,2,52240.58240266211
71623.5293098685,254.29037434137283,14.448553196089625,126.94541234390445,9.047948523272396,15.312406659963914,977.4385548379742,581.6011828813296,6,18,1,50010.42547671262
12925.332498090662,239.77879396382195,7.187459129351652,110.59118370722697,12.823545599259909,9.838493513906963,537.055048054425,310.05400077681946,4,47,1,30349.251746224352
38046.57116794285,346.87742560750235,12.917420886637547,96.3597808478195,10.575693207619109,14.28344318545871,943.1666554592823,461.7929498592714,43,55,0,34850.82549491539
58656.081907708096,200.16145608117085,4.451027874740265,84.60446188501162,15.84502793436944,7.8942933099449935,928.170235051441,527.7386568839796,29,32,0,61207.76083212557
46954.31920935511,330.1791899819466,10.741986474325374,118.45000859078725,13.07532745774532,11.315986010673383,917.459717498477,263.5479341031287,42,42,2,44812.5428949095
55567.188100569634,376.608027838469,14.701090407706266,85.52941861373928,8.03830483502327,12.011532099346041,1015.8797282907253,332.3045703484503,3,23,0,35628.32600245929
40940.22219926269,422.6933223884308,3.324610311348178,124.42702832158483,10.081940139554316,18.024579018742195,1037.836770306693,247.31327642842612,1,35,1,52954.04368086691
51298.8468120935,289.9845923520047,2.108159248953496,95.73423025590236,9.857887892366692,12.175593085741935,783.8524104463349,276.67515899658895,44,18,2,51347.44013600043
47664.84146911881,279.6326249823034,7.636576304223986,123.85873108926776,5.253469709961618,6.396269579647245,1636.3573669856323,206.85920745204083,15,20,2,49235.51177378117
67516.73092489711,212.2017413243439,3.2041312796677737,110.18396935088917,7.17880325054694,7.003333279416251,415.2596853984917,264.93273079329595,21,34,2,58692.17542023204
53816.31264951819,217.31196459601398,11.728996545791007,97.94506765836313,8.31771727906042,13.102088759040043,639.5149457650518,612.9183521196759,31,65,1,41170.40880796938
55064.039931128034,277.3521108098473,13.889132630031266,92.2090544226081,3.8913384914321902,14.841312567369727,2389.981812111778,262.6784456364561,7,25,3,34874.378750251366
43821.84550816299,336.7365506816178,7.642272645213865,94.8863818398088,10.142480404754929,14.126367572881758,481.00432250538506,418.96888285910353,17,66,0,40706.20160841599
42685.906638912595,391.35846262332495,5.363251348020732,106.42475038562856,9.252784466040877,13.50271031740297,323.1226626451207,324.56968694935665,19,57,2,47088.69146384256
43511.627182705684,219.6821049319655,7.647243147085927,101.15734744326575,4.981318296065277,16.486778792517,1367.2383725006089,576.8298905555408,39,34,2,38529.83228913134
55916.78213567445,449.2688568959522,11.404821632050012,91.09282887896943,11.212638595831997,11.381226337788606,-38.55992688693709,596.6743444905425,3,42,1,51296.78349854839
43685.232787696055,272.8876398957431,2.117704100544823,97.51552884523552,12.147618234072878,15.684731668080476,882.3630450137805,529.610497320842,30,58,1,51177.24998878874
54346.62285344619,297.86327056515637,9.662901863301062,101.17865544578724,10.681103436594666,8.103955344920749,2072.912462538244,445.9201829654133,35,29,2,51990.82679766504
81131.01197968159,225.27883208521766,9.972791903535928,68.06898858377782,9.02779547437309,10.285156501185801,227.53203892329975,365.3410694738652,29,46,1,48307.44948457734
63066.87055147538,57.57597397270584,10.289947209647162,106.87252172183048,11.774326455255565,7.578875815204551,9.017757130643304,221.21879437131253,14,42,1,42672.478094435995
45109.647017482384,388.40453963610497,5.146287039751404,85.30418162924789,12.040661081430073,12.175464097990623,250.40939902115088,691.5293321683296,35,68,1,46538.266935943546
68018.20883245918,373.6843897092433,11.282685403915648,82.70001395191383,10.922210709159065,12.861216348200973,1449.1797841734929,286.04904733711703,28,53,0,53908.80244786428
43878.86940467673,271.86724428817865,3.1880893223130933,74.68983479333934,7.526163248695717,13.34230447667956,1562.3883599929063,499.54695205492624,30,42,2,44357.4827467539
19428.13197233219,306.6990717224872,4.590514374068411,73.09161253198164,10.829802296533542,13.185650058661405,743.7056015107456,558.9348358935096,26,46,0,28461.431917153037
34878.70533623894,351.59392177040996,13.407110606508265,79.66828745331566,13.586441952476438,10.217340007564816,1341.6062020005345,316.70792546420057,7,28,1,34417.52978912356
21938.121184612166,143.74541431134574,11.603400959445363,89.36468563554264,8.21011282416481,12.429277466760354,1695.1276637559947,555.7018790973943,39,21,2,24310.305844636736
44727.297739380374,247.0947322653705,2.1786922021474884,129.29888706289853,16.293818017397292,8.507659994182754,1893.6732072149127,514.6319805008283,31,31,2,63602.49196334834
50276.27568784328,379.4264679621827,5.228891384807403,92.11180486157194,8.423107198043846,17.08968692539675,876.8323594100759,659.1945753072648,5,63,1,49051.8193994007
75146.55968412924,174.57105768307505,4.787284278911139,102.66625159402047,10.09722104002041,12.089121781305996,-150.73585883499345,329.5980300359933,35,55,1,56680.568200142035
54903.910606462436,329.3557932166629,5.520482264480643,106.00722079759493,7.982543211980992,11.533341642868926,589.5605387951566,207.12039740804278,14,34,0,53817.61529485006
46713.49206786704,164.3418195376595,5.218277013638524,101.96597779323773,10.669812507760783,17.76682098533225,786.5979025323712,324.1765366833233,36,19,1,42229.31939337096
62441.083717752335,346.6429982433526,2.8128418446569947,98.8383480891101,4.7733349220941745,9.273260399352313,870.5306017108047,431.32803138014975,27,25,0,55881.7398560406
16832.970364881723,296.43585177025165,7.966226715758665,82.07059354601134,8.361874603549836,9.623238657904093,906.0702994956403,408.73190906275846,24,53,2,24605.046562563264
53534.21837162849,138.48681840944906,11.525535172220147,121.76391322418817,6.723636398954298,9.711339025394304,1559.4472989653345,340.98431555881746,40,27,1,42709.561468500535
61562.9779083045,416.47393544571713,9.887512421326672,127.10794965456827,10.406015043676872,12.796385854901555,1637.2142133437906,113.62038115341358,29,24,0,53940.617625885905
27821.206313302377,226.54084232019508,10.747331691775038,74.76011958815971,12.983342126526722,14.294894888912792,914.1631730376083,470.57244941936597,22,53,2,27007.820494293348
67156.31064810394,218.97475629856189,3.054939320971109,84.6395711367043,11.938018561343654,15.219026404353501,1549.2424380259095,695.85167186233,8,33,1,58267.96172364236
55077.44611241621,320.05691972309427,14.369379232298234,95.8028448643449,2.885021917423323,20.715985952484907,1178.8306833155448,469.63768571845054,15,31,2,30036.051165888457
43770.681291487985,414.86373494287153,12.900393839959323,85.53193307634713,16.126208958783643,6.251702637397709,1032.2529864312858,491.37032785802705,5,33,1,44303.82409729678
59491.72799159427,198.4178181021603,12.466174140443615,107.58948330183797,10.885839821862605,14.82620676737325,1453.2720785549818,485.8667959232653,4,42,2,46606.466103954044
84060.39286706594,306.16798498479716,12.698789465542978,89.07591696390081,7.670502578520999,11.328608282283307,1036.126024118958,459.55700048235997,11,58,0,55431.950490385425
52727.99382587743,342.8816500330573,14.125236605725897,132.47584101709904,10.471383756972823,11.24075455333368,2028.905588548881,539.7498950302142,18,21,1,50822.13704699073
53723.30879450504,369.3105607263144,9.07530155947807,117.85822891515394,10.528569467508078,11.140683615238366,280.7944166027204,459.3060521778499,42,46,1,51069.61623488038
43109.58650689634,317.64415552772255,4.603666232279137,103.18861045948323,7.9994538491453095,10.27369098757608,742.4145504539911,353.0984245520086,30,23,2,46446.792370117015
37252.33445802813,263.2972160916678,10.018186902083036,115.40479394979599,10.593750002026226,18.053574503810356,936.7405515230248,280.6016634986869,15,18,0,38924.69882911377
62455.03724816369,217.24097793512803,11.657459417683206,116.58850636535963,8.177583137139077,15.526891981041707,1219.7263452289953,362.6539517078987,6,56,1,46206.727635524454
37158.74261136699,308.6143883046375,11.59292611360233,91.54078767912635,8.786914021929931,13.069587935672125,1633.9802435515444,447.1194244675999,16,18,1,32338.85916559621
51073.49355829089,192.78609880143932,8.778837314169442,87.75674133187053,7.941162592734747,17.053047257461003,987.8007163819217,352.587555831554,40,68,1,40409.78452772696
42835.13829852325,7.86495165053924,2.889963351336515,101.17214594454471,5.701986130781042,8.462413104103373,288.88517524689644,447.15080246971456,9,57,2,37039.64489717698
57184.697386195876,343.6559804157668,6.824468199591662,112.92454186746916,10.437509410646152,9.007884606007222,1421.256948227502,465.87252005506264,43,20,1,56415.20965549785
55004.931579304226,390.39348410861953,13.969965910023646,102.08590597980127,11.755898309549014,6.466096803415937,1377.4793830709823,524.9769146905272,34,18,1,47257.06558612931
65563.0991638685,63.706756445816154,9.597835826846538,76.34505276713504,11.544650788229117,10.901756379630138,29.07067031029692,592.419245325847,27,18,0,41566.004220393064
42349.75401717879,199.02692952900625,8.998315262324274,87.95763334073736,12.459775757905703,13.485095580114258,998.0979331646004,411.7011127718286,13,56,0,37698.485970148635
45951.87597059943,361.91542610051977,5.495095686968516,98.89040704608433,10.973020630044605,13.308575733797003,204.92908465985101,203.83351522785088,36,38,0,49698.58106788269
35318.54426326539,505.7495469711699,6.789835958915526,98.86501593511255,8.40182350534929,13.448025733179641,667.6744512489688,348.23438547712146,27,62,3,42863.633854711115
43335.60109885833,302.0793707675408,13.6394991589912,129.58813265184713,12.518991593293567,8.766829506801756,548.5955365186,406.6093851109899,9,47,0,41093.70785177002
55659.50739567279,227.19970587708656,10.664019617848865,79.21018086401503,5.927447380474195,15.409464227842065,1404.6323491209928,124.63468657343645,5,49,1,38563.37953255686
61354.829249680275,281.710355889516,12.236031347780328,107.58383862753811,7.29798585246256,13.718882554716993,1058.415087086092,608.2996780153724,22,50,2,47176.30754112587
36167.52013733562,437.4876419148185,7.906490499879517,122.33669662492434,7.107399785730266,15.199162844397996,357.2044996219862,421.35668687656994,31,65,1,41928.9895186601
63044.088801584905,235.40358208754645,10.193213852930054,134.07174618134195,13.240168177417932,7.321713467229845,1440.0329814786712,457.20292518704275,3,39,0,60713.72521230641
70334.56788207426,220.08079933497464,5.228986913661698,93.93403865224059,12.828365542420226,13.93447257639337,283.0970880357928,604.8289693789399,30,47,3,56257.50778728805
56201.523548355515,251.72564778179677,11.170990793685322,107.37144179080299,11.461915711134985,9.436704280247419,1165.0568952354718,305.47857547864794,21,63,2,48321.767419320946
78151.937188371,204.66713917412875,7.558817338143385,108.54640535797971,13.215789595635393,11.808030242345914,592.9946653542222,486.1062896326045,35,21,2,63357.96068735992
38393.1620134464,312.26703159947954,7.753091692591693,102.93222597329937,7.362151652764036,14.60309469590915,817.1614587347401,383.52038153470966,6,40,1,39218.36107075668
31330.179450328746,462.46784584695604,10.441190219499461,98.5173219814104,11.045785359582942,13.27328081876774,1252.135374019192,372.3869699476121,28,61,3,39477.24227983206
23319.19626643582,332.3079273116029,14.171648079096046,106.53963084250069,9.624476714850507,10.445380060662043,1260.7246995297646,284.1711418293431,32,42,1,31180.47370574172
72440.66467233775,274.76464978737124,2.832082505912072,62.01630872170472,12.540646311654742,13.018819468553255,1668.48453677798,649.840482052979,42,29,2,56767.632221710606
59815.484845310864,270.8188731084456,12.721662085511099,110.23104235093948,9.654327302343408,8.40539405426907,958.8731501642734,343.67499398866437,37,34,1,51330.39074741752
49166.229936343174,143.6809191303343,5.800980435358511,101.89266855492951,8.845171334769756,16.45080218769489,1153.2254314816703,504.91963703435533,25,32,2,38769.67987436093
54199.529394797304,388.31097771471593,7.770952908582911,96.66287654832603,11.622725555682969,12.384147941511246,781.1313387978377,118.74889187920957,32,27,1,49594.60943933875
33117.66429052435,292.2162802987198,2.2848732740751165,130.70293293579337,12.628507501573699,16.355649832765977,1090.9949413113989,576.998279453468,35,52,2,50094.604946306186
86686.27969425239,281.95200864093744,5.9135990118460695,89.87598971814171,7.994964415459595,11.42040493871187,1219.7430240042559,557.8316733935587,22,69,1,64496.520384086776
51938.31772962841,619.3107567844861,8.534206154191697,93.95386016402453,9.816772985942873,11.42927203478025,950.845076272812,414.6151165445955,24,69,3,57376.81032472537
51640.92191907339,329.87529083656864,2.730289005516707,129.87329953307102,6.824678099075042,10.707439640086461,98.1247579537519,365.9586300793113,39,46,1,52008.752727999214
60886.49935848038,224.82089499048158,8.384244481981147,87.51908042725215,2.505816947521182,15.628521795079227,1165.7354481654477,460.000000842035,30,29,0,40946.63003579687
57215.1384760507,257.3642403794457,14.052438175159555,91.74827075595192,10.601378894241186,10.871706528014572,1182.2807386777286,743.3185991320433,32,18,2,41237.286974654926
53358.26036418697,414.84457091967545,3.3701118354014676,97.79461864853725,11.826716068763895,14.933786297245529,659.9132618260246,135.51449516447724,31,18,2,56078.43497507733
38142.88316832032,311.32704105377644,11.937729464981556,112.61101723194324,10.786200427260177,11.85264280699213,357.80648196374284,517.3041081361191,23,27,1,36844.016404166076
57072.025357039936,156.17220216826334,7.3257236938879045,103.1170376102997,4.1513148467368985,7.0721101003251405,1737.9395752519827,263.2574046769146,40,35,0,46316.27863018253
78230.3674471255,391.92289345752033,10.517258288816395,80.61061979271607,8.947451709770576,11.289057796640602,1245.722755447201,397.0122405550403,33,64,1,56417.43488129931
70181.30069232467,233.1855914461006,5.383075773807981,92.01747155309215,3.3449567198467562,9.462675356911456,885.4594845391451,362.81798213820053,25,19,1,50681.92964475409
73897.79939959096,487.32977762175454,4.073399413037658,90.88968350181683,14.109103322962554,13.101708171047013,431.4835584262563,335.75226133033664,36,66,1,68901.26587402097
42331.76485353222,408.0048065714649,4.086013985525944,98.84168432165431,6.741836253645742,9.42877679297653,589.0925857893271,398.4302306420906,24,25,1,49402.5900054173
35155.92769612129,255.2678104341249,2.9163952933608805,106.38765487944744,13.76621082837969,15.77792530214385,1651.2951983931157,229.87432820833143,31,39,2,46613.34616601498
48113.19619850528,428.1016361735113,4.413407163716159,106.27308633831959,12.837608931052436,12.726772418940918,1068.8309704340231,554.3770654191951,39,39,1,55301.61166900674
50835.87368433042,306.78555105274035,10.634852004856587,73.35982368927397,7.298228942391815,12.467212015723783,724.7064664996467,130.87847332020993,13,43,2,37378.14954641758
66412.87277706423,385.27736751222193,13.461977953965604,115.95911481341284,6.6016451461967645,14.967676413362748,1254.8446156123282,480.9646769242513,10,43,2,49959.95205733439
24613.03055427771,348.4732817294475,12.583633912685103,103.78853268994935,11.051110649159014,15.891720802227587,592.8009062768381,351.01962211981436,23,26,1,29854.271366770787
72943.2547919092,215.36433450091266,10.906746028368293,120.7679807139086,7.467027888450787,12.939703744691045,1750.421515140189,224.36126592888195,18,38,0,52645.792767446546
47629.88152131516,235.6450167682538,3.435614224344335,106.66297490936007,10.307453926474622,10.686399101352128,1676.4002674483627,430.3575055898043,32,48,2,49063.441894212694
43596.7839507887,402.99608175811613,5.759436801847348,116.51984436603644,8.551517227579245,7.678091151663612,766.7129643986117,166.4573369940283,33,69,1,49791.94964575566
34818.434371097486,266.5224667893459,6.0274893791920965,106.9981796717519,4.656524756603099,10.94185072889446,685.6648764845697,405.9570732579452,36,60,0,34906.313956125654
25177.14992201346,259.6351536758003,5.2494403031690755,120.19338634304123,3.3085959426266225,11.148363260056115,-309.0665993461398,186.56846382826683,28,23,2,29583.200938470403
62347.55875942872,204.4877420650647,8.6950735762264,107.83375954026668,10.680052745483792,13.32117235897689,259.20961422431594,469.19081264767465,16,31,3,46707.28057345841
51099.76950782606,342.3599065593461,8.962199593435743,98.53127130335643,8.315326761008123,11.96455935658592,330.26511252112186,261.34639995544364,16,50,2,44707.69284039326
30650.58650388419,506.2524919243145,6.639517677224433,134.08652080670322,8.340730549257604,15.063798916154283,1067.5951704936929,332.3508974456036,18,24,3,46596.67657247932
30573.818419045758,193.24670857457272,6.599259063573668,113.33555683419839,12.087591517281357,11.161050186187932,836.8831477793202,444.0924081914743,8,41,0,39070.96951222004
44963.229510648074,302.4219456672758,12.771222772779058,108.60616631506619,13.520326829897336,12.828876499441174,327.33225629237927,284.1186832236646,42,26,2,40069.94486161511
75035.32287934089,441.2220555415429,12.260807028155913,80.85543375192496,9.182365835914572,16.55196232959067,859.4179787677214,391.3054000497546,16,28,1,52645.55239304081
46106.12972954593,292.0358608754285,6.001345811849694,80.67538573804694,8.978203879270415,14.0254756418649,1252.6685738236743,172.92542481327195,11,40,1,42341.80477438121
27452.855703228408,345.2371796249734,13.87924977035237,104.3907322321278,11.500429099341652,12.819887374934307,1263.9196749577936,494.6313405394233,6,65,0,32961.66476703218
46313.85403871084,193.76064718531202,14.386595221032579,102.18281796652361,5.929193290901274,11.194166674194468,50.16485957055943,664.7370708326157,1,68,2,27187.601280422758
45909.146453784946,342.83070972076484,6.247653046390531,90.78816152487525,10.669459164243092,11.100305809855069,935.8682597580846,818.8313301864941,12,19,1,50700.08339198552
9546.700355876426,281.28557349954514,6.607524334309713,102.1147404941809,11.655657915466461,10.448160241144157,308.32961151419477,413.67522199996586,38,32,2,27024.626003600995
49185.577002232814,398.5729995679863,8.573243994485464,123.82940392065393,12.040690625252887,11.376979402651301,1450.8643485701368,518.230621119578,28,52,0,52684.21303416553
46535.98204686983,418.7386051564751,14.234570562937757,110.43103711825448,4.189741892492606,15.266997516232944,1392.0732081767492,132.90614906387663,17,53,2,37376.49321448448
60443.095472201276,558.9563642018613,13.39215263085005,82.88487235370893,7.7159341905731775,12.334335186123194,550.9863868377709,625.4101489458383,1,69,0,45792.81812971204
77734.34142418018,357.9633173213576,3.3333835135866674,98.32736759285585,7.3652102415296,8.950680791856307,616.9773987998001,516.4342757086159,32,45,1,66881.48084767074
66898.47544321636,332.57963165821667,7.105499662528411,87.92550278721158,10.29966086322764,18.30450787917935,769.3664747508464,327.40998325731505,8,56,2,56388.90857616462
45966.669641677545,319.4384301577336,9.193825466747034,94.18450125387159,11.442233739303951,13.959895573435489,-126.39669736566952,585.5771200433514,40,61,1,38450.22108049804
33402.11136887495,264.68337071893114,8.54072214317002,93.79576501555536,14.490131222337943,8.779169798460492,1167.9840867202884,361.8285885031988,43,21,2,41434.84614863607
88600.3970487479,333.8483843461691,4.520219883179605,92.83531626093992,8.515103558895781,11.67445321827753,863.5777268299346,331.2962225478165,24,27,0,64701.299642066275
50888.27651021732,270.45985898609706,13.16461802518601,81.17296942039908,8.507282505072359,13.332659148485254,1485.0875412839296,471.3002388141237,10,23,2,37714.77371255475
50208.939378694195,316.8460976269614,10.800230178958886,98.08517977722715,13.449016056636241,18.113776279892132,450.79539101872365,240.4968250254522,39,47,1,39938.00792684918
49638.12369334995,431.75975356079596,12.892808873073447,91.59088544729035,10.889730815590916,9.675662625223392,690.4385258750342,553.2437146599922,39,63,1,42808.76999536377
52971.271411517824,199.3457434720359,13.163935631543138,56.05826964996598,13.802954533563922,15.92812215806784,246.7373709804424,241.6015282109735,10,52,1,28769.982652870745
47834.593821140865,413.9878561129045,11.728626097654617,130.79458036752493,10.866184009029508,17.198459280917028,497.8547182528734,242.49178152652206,36,66,2,47138.18199667869
41395.069896796456,431.71150673398654,7.709737816246325,116.33154481325008,6.528650143860188,11.114037084776289,409.00900196589055,263.5465317387499,25,60,1,46392.96055840908
41797.115881394115,288.1931473008921,9.93710781520052,94.35548912612506,6.00061493566658,12.1674591434193,1497.9868394232228,513.9250056274184,10,27,2,37275.23560040903
49508.70094676002,87.81451009914053,4.084750279556661,100.28228574610898,5.345463252823213,9.89107225787869,650.8690756243038,307.48369577204386,19,49,3,38688.091209655235
41848.62843299352,239.21780129055674,10.7573904271738,82.42518479023657,11.98615550427542,12.389616576759085,1062.0878423723068,197.80063234492468,15,59,1,38949.74609787159
39307.313259842536,429.6994546561109,4.3302923246106495,125.43584316716297,13.565790469261024,12.890230076971207,809.6182980690978,309.1480000096303,16,59,1,53406.53693848385
51596.453415378455,297.7131937701118,11.021344676632038,128.4593304215967,15.548086424159143,14.978949994247111,365.26736699359355,395.19364439792696,2,20,1,44781.92240362387
46175.34173868717,200.06977677050892,4.984776089801592,102.35040592369786,12.529315996969721,16.27055041306134,915.8497884141786,222.85412745034216,29,43,1,46085.86202566022
72559.89482874033,249.52250787717827,3.5281669019528596,115.35295966278017,13.488515732604958,10.755711806135059,1299.5516659317973,227.24783364484847,4,32,1,65466.89549919111
10235.45287410482,384.06200265045527,4.148698371858447,102.62930168400885,8.259951002038946,7.098024807322016,396.12030372832385,716.6944501149376,29,34,2,35423.262000052804
66372.60277883692,354.67335682013794,2.0258977578479134,79.94911841686104,6.53075254976843,12.936265662171273,1404.5563953656892,270.91518942791697,31,44,0,57431.11249368656
68691.27788746444,276.10679008303055,11.343615032095894,93.82264946554514,12.55023799725266,13.880612589905923,575.1395392611519,351.54364468404896,17,35,1,51213.779777619544
18899.146513877757,263.31755881853127,11.521213637758928,101.97891950157936,11.253042256718203,13.748253063055126,758.5080369635796,344.9144498801071,10,68,1,28091.96786532879
44859.68608879477,260.8241850956178,8.694133548872372,93.18178421884834,10.322333123022677,12.019980257472868,1265.341561505024,336.79647883443374,27,36,1,39300.650279817804
44428.38701006313,207.75898155014974,4.097716413719988,96.72020083847445,11.16211444189897,13.374256298991803,668.281921390256,493.20201099536536,41,29,1,43477.09793914239
28887.32457923268,461.5375689469442,3.086206387638967,98.62900663736329,10.969556447374618,17.54633442505674,1018.7874296679328,542.2214425708074,15,41,2,45127.26710517068
38332.74968613687,267.767953078866,2.248676563684731,98.78682253201808,13.851450579560684,14.145202506887529,842.6545856059538,354.1068352702612,44,22,0,51053.38446513605
33341.36231801257,421.71585208254965,4.154726300547869,100.78387735746225,13.884956754450867,11.879894724990747,1064.6840033519093,214.52825701114767,31,41,0,48116.41736620619
76284.05665135435,452.13160519224516,13.581121954780908,84.09092400405099,11.632661057021041,11.499406548712013,-190.36955276174854,591.1660341773355,21,44,2,52150.85098061853
64035.17589721191,399.83108981479603,5.1399789421218625,89.24475776308095,12.537408617688785,12.490442926966807,85.15909239595851,385.6988363204976,41,65,1,58248.16540127054
69073.32642491237,256.83796872819516,6.605527253823803,80.73123601450047,11.542187657274328,17.91021988549192,1307.983503023419,659.5482722285753,26,47,0,52583.10674561751
60825.08096064853,340.37300903366094,3.3694912982573313,114.667233245293,8.616490803896143,12.450097871421407,1518.5907028245251,63.16211536522559,38,32,1,60680.72777976686
33064.22343174156,297.5804393609084,4.8906969617262135,68.41529587239513,12.26969402473942,12.940616966437876,544.7566482342394,429.31048319249805,36,64,2,33882.30742585368
42132.196005803395,209.6298139269872,8.749919420142668,117.30385514975389,5.816514793422215,11.553059287191092,877.9858239144328,687.7909500814312,17,55,1,42920.85476588388
57340.61841841877,332.4359281721603,9.900784880243483,120.79524095894266,13.16167465688765,16.296950072325895,1147.3596264511507,347.01037968427624,3,61,3,50332.97221660637
31668.082866620818,182.09602088401977,5.189580084160744,95.46729119526069,6.4164311807018946,18.879511764234024,1346.608800829352,366.1759864998046,14,51,3,31099.53284450236
60694.97645258582,418.76793884615637,2.7505180699265237,60.95294368259052,10.857409860384198,14.351839148294165,-13.838635835424384,444.3267537385508,13,44,0,52480.21401743068
46395.119027627974,253.5382702701607,7.083427298656183,94.58034157049065,7.464538124721523,13.248318711356276,556.9798765108114,316.1806271672564,41,37,1,43291.62626692023
44377.68788675604,320.11596558728394,5.044643822042344,99.0372375806677,11.66016694922328,13.110348499522704,833.7103100750626,353.18921019209006,27,58,0,45236.147909959305
60664.39952305237,328.3287871546142,4.854201001987425,84.8410267010663,9.898224322216274,5.847079633642763,1351.5700986180245,349.3277358712895,1,49,2,61383.69782180971
56663.9496722906,274.10950262959227,14.478216435274918,92.27172409287635,5.215732125510003,15.235452592854452,2249.2152418607475,305.886889836044,17,21,1,39974.33661735922
44585.507512713804,358.6693801475275,10.011906317034413,122.95292798295027,11.262098893055438,13.40249924798753,885.9971365951411,584.3284825300839,34,22,2,47791.00521672539
67389.94705046373,252.50963433774757,9.239419761237247,109.97390743452611,8.266237669501868,14.285026151982175,296.51126894800564,469.16170484446525,14,25,0,47436.61447436418
33784.05008600154,387.12972974572443,7.4050763458031845,86.1315382843285,12.643440162440108,10.865613417748886,1201.134038600649,437.5942348154953,17,39,1,43928.93589541958
59239.034104163955,165.40203197532514,7.576276334591875,76.03601245606852,10.003977066203221,11.846629363068725,1660.497894770355,521.2856510335175,3,59,3,44737.06992751534
58896.51886952575,312.6379579546412,9.03176504989505,95.09474023585344,11.186262956164114,11.76692519049048,1054.0070604897505,360.34662501948,34,24,2,52911.768375546206
45356.803410290144,493.8928999058285,11.053587491469393,96.79814830974342,7.127293134954364,16.064868952219115,546.6757274228536,283.8694272470649,40,39,0,38292.13486464123
54891.99533363177,199.96686753944255,11.127899250363782,107.44298781044975,8.232003305717914,11.86372049019072,1478.9969707400096,309.6063543078164,25,63,1,42877.97384455162
31233.296354220456,232.22550294751485,4.232020800170845,91.97024931148512,8.624084091696746,19.247980966329393,1331.7728092492175,400.2674561656913,2,47,2,34185.90775293176
63860.40528810352,351.3907849658915,8.50146577699615,107.67249363042792,12.570107440727668,14.292587257045112,486.9595779021878,241.1182437440647,34,54,2,52728.16165130211
47226.46795335517,317.9581781939598,7.355455235443325,129.02731060090343,15.032131263416467,9.172952020012804,1190.712808767171,324.9608475119987,26,33,1,57740.7535879693
42159.154692214404,335.0630099273559,13.316850561501994,112.23251533666394,7.5844847447713715,12.61436112024413,1498.6327838294364,322.5825037192848,31,32,0,39219.948472090655
65735.13838755334,348.91871301476635,10.208445975838893,99.27867239003841,13.23054443397304,11.044974633530753,1590.9450212794468,718.683434474352,9,22,1,60771.46429607392
39434.84464185861,363.472146856177,8.922552863407763,97.25274293420058,3.4909677468228937,6.416852590539927,966.775512345272,-16.072240990087494,30,20,1,34036.89973053703
28873.080554546606,410.9699841956223,3.500130348325926,94.64990298730193,6.4174317967231325,17.79841282034137,820.9602769103406,373.057041789155,20,40,2,40114.885461479535
26650.562397141442,340.9818656928513,9.873292561204348,117.70961368678218,7.123664631439675,15.109427626660011,1613.6369110406313,658.8540689222157,21,27,2,40187.90548509623
59090.14927018459,275.87423453814574,3.5236507738430345,90.59029831073046,5.942473931677833,14.599621953697937,394.9197485095575,418.2766696198681,29,22,2,47213.62625951219
30793.559712555754,367.2573701202731,6.383685482354776,100.67834063499974,5.24923483063726,13.496210980899113,1219.2896454605027,513.0126210131639,25,40,2,41130.92435108624
